Name,Party,Presidential term,President Number,Ingestion Time
dralliM,W,1850,13,2019/04/18 03:00:08
drofrehtuR,R,1877,19,2019/04/18 03:00:08
maharbA,R,1861,16,2019/04/18 03:00:08
mailliW,R,1897,25,2019/04/18 03:00:08
nhoJ,DR,1825,6,2019/04/18 03:00:08
nhoJ,W,1841,10,2019/04/18 03:00:08
nilknarF,D,1853,14,2019/04/18 03:00:08
nimajneB,R,1889,23,2019/04/18 03:00:08
nitraM,D,1837,8,2019/04/18 03:00:08
retsehC,R,1881,21,2019/04/18 03:00:08
revorG,D,1885,22,2019/04/18 03:00:08
revorG,D,1893,24,2019/04/18 03:00:08
samohT,DR,1801,3,2019/04/18 03:00:08
semaJ,DR,1809,4,2019/04/18 03:00:08
semaJ,DR,1817,5,2019/04/18 03:00:08
semaJ,D,1845,11,2019/04/18 03:00:08
semaJ,D,1857,15,2019/04/18 03:00:08
sessylU,R,1869,18,2019/04/18 03:00:08
werdnA,D,1829,7,2019/04/18 03:00:08
werdnA,N,1865,17,2019/04/18 03:00:08
yrahcaZ,W,1849,12,2019/04/18 03:00:08
dlanoR,R,1981,40,2019/04/18 03:00:08
dlareG,R,1974,38,2019/04/18 03:00:08
drahciR,R,1969,37,2019/04/18 03:00:08
egroeG,R,1989,41,2019/04/18 03:00:08
erodoehT,R,1901,26,2019/04/18 03:00:08
lliB,D,1993,42,2019/04/18 03:00:08
mailliW,R,1909,27,2019/04/18 03:00:08
nerraW,R,1921,29,2019/04/18 03:00:08
nhoJ,D,1961,35,2019/04/18 03:00:08
nilknarF,D,1933,32,2019/04/18 03:00:08
nivlaC,R,1923,30,2019/04/18 03:00:08
nodnyL,D,1963,36,2019/04/18 03:00:08
thgiwD,R,1953,34,2019/04/18 03:00:08
trebreH,R,1929,31,2019/04/18 03:00:08
wordooW,D,1913,28,2019/04/18 03:00:08
ymmiJ,D,1977,39,2019/04/18 03:00:08
yrraH,D,1945,33,2019/04/18 03:00:08
dlanoD,R,2017,45,2019/04/18 03:00:08
egroeG,R,2001,43,2019/04/18 03:00:08
kcaraB,D,2009,44,2019/04/18 03:00:08
